scenario_idx,alert_idx,cluster,time,raw_time,name,short,host,ip,event_label,hierarchical_event_label,is_attack
0,1129,176,1739174196.0,1739174196.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1130,176,1739174208.0,1739174208.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1131,176,1739174208.0,1739174208.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1132,176,1739174208.0,1739174208.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1133,177,1739174219.0,1739174219.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1134,177,1739174219.0,1739174219.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1135,177,1739174219.0,1739174219.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1136,178,1739174233.0,1739174233.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,mail,172.17.131.81,-,-,False
0,1137,178,1739174233.0,1739174233.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,mail,172.17.131.81,-,-,False
0,1138,178,1739174233.0,1739174233.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,mail,172.17.131.81,-,-,False
0,1139,177,1739174235.0,1739174235.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1140,177,1739174235.0,1739174235.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1141,177,1739174235.0,1739174235.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1142,179,1739174262.0,1739174262.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1143,179,1739174262.0,1739174262.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1144,179,1739174262.0,1739174262.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1145,179,1739174280.0,1739174280.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1146,179,1739174280.0,1739174280.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1147,179,1739174280.0,1739174280.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1148,180,1739174341.0,1739174341.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1149,180,1739174341.0,1739174341.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1150,180,1739174341.0,1739174341.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1151,181,1739174396.0,1739174396.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1152,181,1739174396.0,1739174396.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1153,181,1739174396.0,1739174396.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1154,181,1739174397.0,1739174397.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1155,181,1739174397.0,1739174397.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1156,181,1739174397.0,1739174397.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1157,181,1739174400.0,1739174400.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1158,181,1739174400.0,1739174400.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1159,181,1739174400.0,1739174400.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1160,181,1739174409.0,1739174409.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1161,181,1739174409.0,1739174409.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1162,181,1739174409.0,1739174409.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1163,182,1739174478.0,1739174478.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1164,182,1739174478.0,1739174478.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1165,182,1739174478.0,1739174478.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1166,183,1739174572.0,1739174572.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1167,183,1739174572.0,1739174572.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1168,183,1739174572.0,1739174572.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1169,183,1739174573.0,1739174573.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1170,183,1739174573.0,1739174573.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1171,183,1739174573.0,1739174573.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1172,183,1739174573.0,1739174573.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1173,183,1739174573.0,1739174573.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1174,183,1739174573.0,1739174573.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1175,183,1739174574.0,1739174574.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1176,183,1739174574.0,1739174574.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1177,183,1739174574.0,1739174574.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1178,183,1739174574.0,1739174574.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1179,183,1739174574.0,1739174574.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1180,183,1739174574.0,1739174574.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1181,184,1739174666.0,1739174666.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1182,184,1739174666.0,1739174666.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1183,184,1739174666.0,1739174666.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1184,184,1739174666.0,1739174666.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1185,184,1739174666.0,1739174666.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1186,184,1739174666.0,1739174666.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1187,184,1739174674.0,1739174674.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1188,184,1739174674.0,1739174674.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1189,184,1739174674.0,1739174674.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1190,184,1739174675.0,1739174675.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1191,184,1739174675.0,1739174675.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1192,184,1739174675.0,1739174675.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1193,184,1739174676.0,1739174676.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1194,184,1739174676.0,1739174676.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1195,184,1739174676.0,1739174676.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1196,184,1739174681.0,1739174681.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1197,184,1739174681.0,1739174681.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1198,184,1739174681.0,1739174681.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1199,185,1739174693.0,1739174693.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1200,185,1739174693.0,1739174693.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1201,185,1739174693.0,1739174693.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1202,186,1739174721.0,1739174721.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1203,186,1739174721.0,1739174721.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1204,186,1739174721.0,1739174721.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,whittaker_mail,192.168.131.228,-,-,False
0,1205,186,1739174726.0,1739174726.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1206,186,1739174726.0,1739174726.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1207,186,1739174726.0,1739174726.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1208,186,1739174734.0,1739174734.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1209,186,1739174734.0,1739174734.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1210,186,1739174734.0,1739174734.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1211,187,1739174781.0,1739174781.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1212,187,1739174781.0,1739174781.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1213,187,1739174781.0,1739174781.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1214,188,1739174784.0,1739174784.0,Wazuh: CMS (WordPress or Joomla) login attempt.,Wazuh: CMS (WordPress or Joomla) login attempt.,intranet_server,10.35.35.206,-,-,False
0,1215,189,1739174820.0,1739174820.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1216,189,1739174820.0,1739174820.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1217,189,1739174820.0,1739174820.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1218,190,1739174845.0,1739174845.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1219,190,1739174845.0,1739174845.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1220,190,1739174845.0,1739174845.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1221,191,1739174890.0,1739174890.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1222,191,1739174890.0,1739174890.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1223,191,1739174890.0,1739174890.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1224,191,1739174890.0,1739174890.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1225,191,1739174890.0,1739174890.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1226,191,1739174890.0,1739174890.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1227,191,1739174898.0,1739174898.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1228,191,1739174898.0,1739174898.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1229,191,1739174898.0,1739174898.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1230,192,1739174931.0,1739174931.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1231,192,1739174931.0,1739174931.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1232,192,1739174931.0,1739174931.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1233,192,1739174937.0,1739174937.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1234,192,1739174937.0,1739174937.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1235,192,1739174937.0,1739174937.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,miller_mail,192.168.129.212,-,-,False
0,1236,193,1739174974.0,1739174974.925996,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1237,193,1739174974.0,1739174974.925996,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1238,193,1739174974.0,1739174974.925996,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1239,193,1739174974.0,1739174974.925996,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1240,193,1739174974.0,1739174974.927484,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1241,193,1739174974.0,1739174974.927484,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1242,193,1739174974.0,1739174974.927484,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1243,193,1739174974.0,1739174974.927484,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1244,193,1739174975.0,1739174975.739967,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1245,193,1739174975.0,1739174975.739967,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1246,193,1739174975.0,1739174975.739967,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1247,193,1739174975.0,1739174975.739967,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1248,193,1739174975.0,1739174975.741527,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1249,193,1739174975.0,1739174975.741527,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1250,193,1739174975.0,1739174975.741527,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1251,193,1739174975.0,1739174975.741527,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1252,193,1739174977.0,1739174977.148319,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1253,193,1739174977.0,1739174977.148319,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1254,193,1739174977.0,1739174977.148319,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1255,193,1739174977.0,1739174977.148319,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1256,193,1739174977.0,1739174977.15317,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
